web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1574561894-3052","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=50","Trump decided against White House statement praising McCain","https://www.foxnews.com/politics/trump-decided-against-white-house-statement-praising-mccain","Trump decided against White House statement praising McCain","Trump decided against White House statement praising McCain","","August 27, 2018","The decision on the statement was first reported by The Washington Post."
"1574562163-3542","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=21","Romney 'can’t understand' why Trump would bash McCain","https://www.foxnews.com/politics/romney-cant-understand-why-trump-would-bash-mccain","Romney 'can’t understand' why Trump would bash McCain","Romney 'can’t understand' why Trump would bash McCain","","March 19","Trump then told reporters on Tuesday that he was “never a fan” of McCain and that he “never will be.”"
"1574562037-3314","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=35","McCain successor speculation mounts, amid partisan divide","https://www.foxnews.com/politics/mccain-successor-speculation-mounts-amid-partisan-divide","McCain successor speculation mounts, amid partisan divide","McCain successor speculation mounts, amid partisan divide","","August 27, 2018","Some observers predict the governor will be solicitous to the McCain family's wishes. That's led to widespread speculation that Cindy McCain could be selected, likely under the assumption that she would not run for the seat in 2020. But Cindy McCain's politics are largely unknown."
"1574561888-3005","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=50","Trump challenger Bill Weld envisions McCain-style path to primary win","https://www.foxnews.com/politics/trump-challenger-bill-weld-envisions-mccain-style-path-to-primary-win","Trump challenger Bill Weld envisions McCain-style path to primary win","Trump challenger Bill Weld envisions McCain-style path to primary win","","April 16","In an interview with Fox News on Tuesday – the day after he formally launched his campaign to be the GOP's 2020 standard bearer – Weld pointed to McCain’s tireless style of politics, which fueled his primary victories in New Hampshire in 2000 and again in 2008, when he captured the nomination."
"1574561985-3219","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=42","McCain replacement Sen. Jon Kyl resigning at end of year","https://www.foxnews.com/politics/mccain-replacement-sen-jon-kyl-resigning-at-end-of-year","McCain replacement Sen. Jon Kyl resigning at end of year","McCain replacement Sen. Jon Kyl resigning at end of year","","December 14","Sen. Jon Kyl is resigning from the seat he was appointed to less than four months ago following the death of John McCain, Arizona Gov. Doug Ducey announced Friday. Kyl's decision means the Republican governor will need to appoint another replacement lawmaker."
"1574562338-3913","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=1","Farewell statement from John McCain","https://www.foxnews.com/politics/farewell-statement-from-john-mccain","Farewell statement from John McCain","Farewell statement from John McCain","","August 27, 2018","“We weaken our greatness when we confuse our patriotism with tribal rivalries that have sown resentment and hatred and violence in all the corners of the globe. We weaken it when we hide behind walls, rather than tear them down, when we doubt the power of our ideals, rather than trust them to be the great force for change they have always been."
"1574561913-3098","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=50","Retired astronaut Mark Kelly announces 2020 Senate bid for McCain seat","https://www.foxnews.com/politics/retired-astronaut-mark-kelly-announces-2020-senate-bid-to-fill-mccain-seat","Retired astronaut Mark Kelly announces 2020 Senate bid for McCain seat","Retired astronaut Mark Kelly announces 2020 Senate bid for McCain seat","","February 12","“My next mission… #FullSpeedAhead #ForArizona,” Kelly tweeted, sharing a campaign video."
"1574562064-3372","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=32","Tributes pour in for Sen. John McCain, remembered as a 'true American hero'","https://www.foxnews.com/politics/tributes-pour-in-for-sen-john-mccain-remembered-as-a-true-american-hero","Tributes pour in for Sen. John McCain, remembered as a 'true American hero'","Tributes pour in for Sen. John McCain, remembered as a 'true American hero'","","August 26, 2018","“John McCain was a man of deep conviction and a patriot of the highest order. He was a public servant in the finest traditions of our country.”"
"1574562297-3825","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=5","Trump takes shot at John McCain over Affordable Care Act repeal attempt at rally","https://www.foxnews.com/politics/trump-john-mccain-criticism-obamacare","Trump takes shot at John McCain over Affordable Care Act repeal attempt at rally","Trump takes shot at John McCain over Affordable Care Act repeal attempt at rally","Victor Garcia","May 20",""
"1574561932-3129","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=50","Paul Ryan, John McCain break with Trump on Arpaio pardon","https://www.foxnews.com/politics/paul-ryan-john-mccain-break-with-trump-on-arpaio-pardon","Paul Ryan, John McCain break with Trump on Arpaio pardon","Paul Ryan, John McCain break with Trump on Arpaio pardon","","August 26, 2017","""The speaker does not agree with this decision,” said Doug Andres, a spokesman for Ryan. “Law enforcement officials have a special responsibility to respect the rights of everyone in the United States. We should not allow anyone to believe that responsibility is diminished by this pardon."""
